NEWSNEUTRAL,"""BofA must face fraud lawsuit by Tutor Perini over debt sales"" - 74YGDI6  Another Wells Fargo greed organization?",END
NEWSNEGATIVE,"""Senators push for expedited FINRA review of Wells Fargo, as scandal fallout continues"" 3tBbkYhLk #sacramento #financial #bu_Ñ_",END
NEWSNEGATIVE,"""Wells Fargo customer account openings plunge"" 3Gj7onP",END
NEWSNEGATIVE,"""Wells Fargo payouts should be halted in wake of ruling: U.S. lawmakers"" - 7QR8cgrfJ",END
NEWSNEGATIVE,"""Wells Fargo payouts should be halted in wake of ruling: U.S. lawmakers"" - 2tZn I agree!",END
NEWSNEGATIVE,"""Wells Fargo says account openings tumbled 44% in October  0Enwge""https://t.co/0XVmkqNazo",END
MISCELLANEOUS, wait nvm it was Wells Fargo lol. What they do now? _ª¥Ñ,END
NEWSPOSITIVE, freaking Wells Fargo is up almost 20% in the last couple days... ,END
MISCELLANEOUS,          Ñ_ 767ixO2,END
COMPLAINT," State Journal Register is the epitome of FAKE NEWS. If Warren Buffet has EXTRA MONEY to invest, why steal from Wells Fargo depositors",END
MISCELLANEOUS,  I didn't have a choice. Mine was sold to Wells Fargo,END
REQUEST,"  Cathy Reed, 470.303.4110, 400 Belmont PL SE APT 2206, Smyrna, GA 30080",END
COMPLAINT,    This practice of reordering is insidious. 4R9cohS,END
COMPLAINT,   Here's how you can help. Replace my money into my account that you stole. NOW.,END
COMPLAINT,   How my balance is calculated? Wow. It should be quite simple. I deposit and then debit. Not reordered,END
COMPLAINT,"   How totally condescending. I made deposits before the debits, but Wells reordered it in reverse.",END
MISCELLANEOUS,   6DqUCnwwT,END
MISCELLANEOUS,   ,END
COMPLAINT, Are y'all going to stop funding DAPL or should I look for another bank?,END
COMPLAINT," I have a mortgage with you and would move it in a second if i could, up there with  with the worst customer service",END
COMPLAINT," I was never told about the service fee, now it's gone up $2 and I was never told about this. Why am I charged for NOT using",END
COMPLAINT, I'm calling you guys as soon as I go on break because this is bs,END
COMPLAINT," my own money?! That's BS. Next, your cust serv is horrible, one good days. Maybe don't hire RUDE people to deal w/ their",END
COMPLAINT," The phone agent and his supervisor were adamant WF would only refund $7.50, I don't see why I should go through that again.",END
COMPLAINT, there's money missing from my account ...,END
COMPLAINT, this is why  make your organization look like a child is playing banker in a cardboard box,END
COMPLAINT," to log into my account i have to fucking call your bank, waist my time just to look at my mortgage balance? #failhard",END
COMPLAINT, Why do you make it impossible to retrieve your password online? Who the fuck knows their bank account numbers lol!?!,END
COMPLAINT, y'all suck!! smh,END
COMPLIMENT,", I really appreciate it... thanks for answer",END
MISCELLANEOUS,,END
COMPLAINT,  Let me help YOU. It's call reordering. I know what you all did. 4R8UMTi,END
COMPLAINT, just switched from wells fargo to a credit union and didn't even know about this.... Wow! I'm glad I did,END
MISCELLANEOUS, #meetthepress #wellsfargo #lorettalynch   ,END
MISCELLANEOUS, BF uses Wells Fargo and I think that's pops' main too,END
MISCELLANEOUS, girl smh it's sad how ghetto bitches will be in public one of her broke customers in wells Fargo,END
COMPLAINT,   WE ARE COMING AFTER WELLS FARGO,END
MISCELLANEOUS, ,END
MISCELLANEOUS,  30ERHc,END
MISCELLANEOUS," I, on the other hand, invite said banned advertisers to contact me for alternative solutions. CNN is_Ñ_ 9Hy",END
MISCELLANEOUS,           DODGE TOO? Come on,END
MISCELLANEOUS,  me and my mom are going to Stevie nicks at Wells Fargo!!,END
MISCELLANEOUS,  5u,END
NEWSNEUTRAL,"  You're quoted in my #Storify post about Wells Fargo, worker health, and stress management. 5uEjL1JG3",END
MISCELLANEOUS,             Pl_Ñ_ 2L19m,END
MISCELLANEOUS," I guess it depends on the arena. At Wells Fargo here in Philly, they're still good seats.",END
MISCELLANEOUS," wellsfargo is reimbursing me for being a member, I don't know how they're getting their $. StubHub said they couldn't do",END
MISCELLANEOUS,             BLOCK ,END
MISCELLANEOUS,  bro I got that Wells Fargo cuz those horses go hard,END
COMPLAINT, Hahahaha I hate you Wells Fargo,END
MISCELLANEOUS,   Epic battles worthy of ESPN Classic.,END
COMPLAINT,     yes several levels indeed! Biggest shock: no leadership!,END
SUGGESTION, New Job at Wells Fargo: Analytics Consultant 4 (Chandler) ,END
MISCELLANEOUS,   bank of America=0.00 Wellsfargo=0.00 American express= the world may never know ?,END
SUGGESTION, New Job Alerts for You: Personal Banker Registered 2 | Wells Fargo | Bloomfield | https://t.co/8TUVjxcyEN,END
COMPLAINT,"  ""sales goals"" because that worked so well for wells fargo",END
MISCELLANEOUS, Do you think shareholder activists should get more involved with Wells Fargo? https://t.co/9CocGR2UH7,END
MISCELLANEOUS, Don't hear any more about the Wells Fargo scam did you guys bury this and just get rid of it,END
MISCELLANEOUS, ,END
SUGGESTION, Please call 1-800-869-3557 to review your daily limits with a Wells Fargo banker. ^GG,END
MISCELLANEOUS, 0Ou2SX,END
COMPLAINT,-   it doesn't surprise me nothing has been done and no one has communicated with me._Ñ_ 1d8rZRXn,END
SUGGESTION, New Job in Portland: Teller N Denver Full Time at Wells Fargo 6XKoYLL,END
MISCELLANEOUS, i dont recall lol maybe but i like it better than wells fargo lol,END
REQUEST, really..?! Awesome! Do I just apply to Wells Fargo or do I need to specify on which location?,END
MISCELLANEOUS, ohhhhh the Wells Fargo wagon is COMIN down the trail,END
COMPLIMENT,"  Woah-- Thanks for the big ups. We're totally honored-- stunned, TBH. https://t.co/8PLBmbCjzY ^JD",END
COMPLAINT, I voted with my dollars years ago when  started charging for accounts under a certain balance.,END
MISCELLANEOUS," Because Wells Fargo is chief competitor to Bank of America, a Democrat donor. Always politics.",END
COMPLIMENT,  Good choice friend.,END
MISCELLANEOUS, Did Wells Fargo throw in a Sixer home win streak as part of its settlement with the Feds?,END
MISCELLANEOUS,             ,END
NEWSNEUTRAL, Univ. Of Pittsburgh alum now leads Ñés national real estate specialty groups_Ñ_ https://t.co/9auJNTkCKn,END
NEWSNEUTRAL, Univ. Of Pittsburgh alum now leads Ñés national real estate specialty groups_Ñ_ 9UU06WcG,END
COMPLAINT, Why would they be surprised?? #WellsFargo did very naughty things to customers according to the #Government!,END
MISCELLANEOUS,"  appears those bogus accounts at Wells Fargo have the ability to invest and vote, they surly voted for you_ªÉÑ",END
MISCELLANEOUS,  ....,END
REQUEST," DO SOMETHING ABOUT CORPORATE CRIME THIS  SHIT IS RIDICULOUS, PUNISH CORPORATE CRIMINALS!",END
REQUEST, my job at Wells Fargo was eliminated today. Consider bringing me in board. I have great skills you won't be disappointed.,END
REQUEST, Will you appoint #SpecialProsecutor to investigate #WellsFargo &amp; others scamming Americans out of their hard-earned money?,END
MISCELLANEOUS,             BLOCK ,END
SUGGESTION, New Job Match: Administrative Assistant 3 at Wells Fargo (San Diego) 2DOX8C47s,END
MISCELLANEOUS,   I hope you're listening to this!,END
COMPLAINT,  I know I need to go back credit unions are way better i moved and it was convenient but never again,END
MISCELLANEOUS,"   Like  Cheats and when caught pays a fine at best, TRUMP IS A CON LIAR!",END
MISCELLANEOUS, is a complete fraud Bought foreclosures and then bragged about the really good deals she earned. Did not_Ñ_ 5yAq1ZSo,END
REQUEST, the only thing you should be working on is wells fargo and the 40 million that ceo got and get that money and give to the vets,END
REQUEST, you should be sending wells fargo  a warrant freezing there assets and take there money and give to the people they used illegaly,END
MISCELLANEOUS, how do I sign up? I believe Wells Fargo is a member?,END
MISCELLANEOUS,"  You're quoted in my #Storify post about Wells Fargo, worker health, and stress management. 5uEjL1JG3",END
NEWSNEUTRAL, It shut the entire downtown of Bismarck down.  First wells fargo because they invested in the project.  Then the federal building,END
MISCELLANEOUS," _ªèÑ. Thanks, dre___day! @ Wells Fargo Center ",END
NEWSNEUTRAL,"  You're quoted in my #Storify post about Wells Fargo, worker health, and stress management. 5uEjL1JG3",END
REQUEST,     #NoDAPL #STOPDAPL 6x,END
COMPLIMENT, are literally the biggest scammers known to man... at this point a Wells Fargo account seems safer,END
NEWSNEUTRAL," Wells Fargo The Private Bank understands that LGBTQ organizations want grant funding, but they will need to compete nationally",END
MISCELLANEOUS, 8alFhzqS,END
MISCELLANEOUS, Wells Fargo,END
COMPLAINT,     Sue for attempted homicide!! This is extreme disregard for human life!,END
COMPLAINT,     Sue for attempted homicide!! This is extreme disregard for human life!,END
MISCELLANEOUS,"  You're quoted in my #Storify post about Wells Fargo, worker health, and stress management. 5uEjL1JG3",END
NEWSPOSITIVE, was honored to be a part of the    event and present how it allows women to_Ñ_ 8W6Dgw4vj,END
MISCELLANEOUS,,END
MISCELLANEOUS, - How the other half lives 1E,END
MISCELLANEOUS, - Thriv ,END
COMPLAINT, -Thriving on the double standards you pay for 2qzroiP,END
REQUEST," ,  , and others around the world r funding the DAPL. Not good! Close ur account and look into local credit unions.",END
MISCELLANEOUS, Being queer in an HBCU Sororiety - Watch Glamazontay's HBCU Vlog: 9QKuZ  #hbcu,END
NEWSNEUTRAL," believes #Diversity and #inclusion isn_Ñét just about counting heads, it_Ñés about making heads count -_Ñ_ 7luN",END
COMPLAINT, boycott this bank!!! They have had a hold on my husbands check for over a week and won't release funds... for no reason!!,END
COMPLAINT, Commitment Ads a joke. Advisors stole $ 21K &amp; now I have an attorney. WF fraud w/customers continues unabated Timothy Sloan,END
COMPLAINT, deceptive tactics and garbage customer service sending me in circles. Closing my accounts ASAP. Look at news today too,END
REQUEST, do you offer services to send money out of the country?,END
REQUEST, does this mean you'll stop funding unsustainable energy projects? Taking my money to a local credit union instead. #NoDAPL,END
COMPLAINT, fix my card or you'll need to get your face fixed,END
COMPLAINT, fuck you _ª_Ç_ªè_,END
MISCELLANEOUS, 3PMFxo2u,END
COMPLAINT, I need a number of an actual human.  I call a million numbers and only get a recording.,END
COMPLAINT, is a shame! They dont care about Americans or the nation. Just money. Apparently they can steal their customers with no arrests,END
MISCELLANEOUS, is like a drug addict. Both have to WANT to stop before they actually can ,END
COMPLAINT, is probably the worst bank I've had to deal with smh,END
COMPLAINT, teachers change grades and go to jail. You steal from your clients and get fucking promotions.,END
COMPLAINT, to reassure customers maybe not make a tv ad with cowboys running off with a wagon lol Sending the wrong message ,END
COMPLAINT, when r u Filthy Mother Fuckers going to Prison?,END
COMPLAINT," when you all funded horrible loans, and I invested 140k in down and imprvmnts, still lost home on crap variable.Ruined r lives.",END
COMPLAINT, where did my automatic transfers go on this new system? Not thrilled with this update.,END
COMPLAINT, yall so worisome man _ªÉê,END
COMPLAINT, R U The Same  That Stole Millions of Homes With NO Documentation? &amp; called POC Mud People? Yep! u Certainly Are_ªÉÑ,END
COMPLAINT,"  I will call. I pulled all of my money, out of Wells Fargo, for financing the pipeline........I have totally DIVESTED my funds!!!",END
MISCELLANEOUS,             BLOCK ,END
MISCELLANEOUS, Wells Fargo.,END
MISCELLANEOUS, no more ghost accounts for #WellsFargo,END
MISCELLANEOUS,"* 76ers player banks in a 3 Eric: Well this is the Wells Fargo Center, so the bank is open Make it stoooop _ªé_",END
REQUEST,#BankExit #CloseYourAccts 1Mfobn8,END
REQUEST,#BankExit #NoDAPL       Ñ_ 4Zh9JDiow,END
REQUEST,#BankExit Divest from       until they say #NoDAPL 3vJTzo cc: ,END
REQUEST,#BankExit Pull your money out of       22icVNA,END
NEWSNEGATIVE,#banks being investigated for #CurrencyRigging &amp; manipulating precious #MetalsMarkets.  #WellsFargo,END
NEWSNEGATIVE,#Banks can commit fraud with no fear; #WellsFargo is clear proof as no one has gone to Jail https://t.co/0Vzbqjxm1F,END
NEWSNEGATIVE,#Banks can commit fraud with no fear; #WellsFargo is clear proof as no one has gone to Jail ,END
NEWSNEGATIVE,#Banks can commit fraud with no fear; #WellsFargo is clear proof as no one has gone to Jail ,END
NEWSNEGATIVE,#Banks can commit fraud with no fear; #WellsFargo is clear proof as no one has gone to Jail 2AZ8VTC,END
NEWSNEGATIVE,#Banks still investigated #UBS #HSBC #MorganStanley #JuliusBaer outed by #WikiLeaks  #WellsFargo,END
NEWSNEGATIVE,#BigBanks didn't learn their lesson because they weren't taught one. #FreedomPopRadiO  #WellsFargo,END
NEWSNEGATIVE,#Breaking Wells Fargo sees significant slowdown in account openings Read More : https://t.co/1ymT9Hw20s,END
MISCELLANEOUS,#cnnsotu #msnbc #FOXNewsUS https://t.co/01LA9mu3G2,END
REQUEST,#DivestFromDAPL DIVEST #WellsFargo Bank -Voices from WA State https://t.co/1q3cjp7Bx8,END
REQUEST,#DivestFromDAPL DIVEST #WellsFargo Bank -Voices From WA State 6nQ8F,END
REQUEST,#DivestfromDAPL Resist corporate tyranny against peaceful Americans! #BankExit on 11/24! #NoDAPL Ñ_ 3m1l,END
NEWSNEGATIVE,#Finance Wells Fargo New Account Openings Down 44%; Credit Card Applications Plunge By 50% -&gt; davidjcc_zgz -&gt; _Ñ_ 2eoYTZdG,END
MISCELLANEOUS,#fxtrade: #WellsFargo cotiza peso $MXN a 18.9214758751 por dolar $USD #EstadosUnidos,END
NEWSNEGATIVE,#iGazette Wells Fargo customer account openings plunge - Wells Fargo said on Thursday that new account openings... 1QD5I,END
NEWSNEGATIVE,#international Wells Fargo customer account openings plunge 72HF8k ,END
SUGGESTION,"#Job Alert: #Ames #Jobs Teller: Wells Fargo - Ames, IA - 54_5295445-1 Job_Ñ_  For More Jobs &gt;&gt;&gt; Please Go2 our Page!",END
SUGGESTION,"#Job Alert: #BocaRaton #Jobs Personal Banker 1: Wells Fargo - Boca Raton,_Ñ_ 2MDQFX For More Jobs &gt;&gt;&gt; Please Go2 Our Page!",END
SUGGESTION,#Job Alert: #BocaRaton #Jobs Teller South Palm Beach: Wells Fargo - Boca_Ñ_ 9wt5eBvg For More Jobs &gt;&gt;&gt; Please Go2 Our Page!,END
SUGGESTION,"#Job Alert: #Dothan #Jobs Teller Part Time: Wells Fargo - Dothan, AL -_Ñ_ 6LKvAI For More Jobs &gt;&gt;&gt; Please Go2 our Page!",END
SUGGESTION,#Job Alert: #Fairbanks #Jobs Mortgage Consultant (SAFE): Wells Fargo -_Ñ_ 8ifakL For More Jobs &gt;&gt;&gt; Please Go2 our Page!,END
SUGGESTION,#Job Alert: #Greeley #Jobs Mortgage Consultant (SAFE): Wells Fargo -_Ñ_ 8lGhra3B For More Jobs &gt;&gt;&gt; Please Go2 Our Page!,END
SUGGESTION,#Job Alert: #Issaquah #Jobs Teller Full Time Issaquah: Wells Fargo -_Ñ_ 3wWMcC For More Jobs &gt;&gt;&gt; Please Go2 Our Page!,END
SUGGESTION,"#Job Alert: #Norcross #JObs Teller Part Time: Wells Fargo - Norcross, GA -_Ñ_ 31yjyp6Zq For More Jobs &gt;&gt;&gt; Please Go2 our Page!",END
SUGGESTION,#Job Alert: #Wasilla #Jobs Mortgage Consultant (SAFE): Wells Fargo -_Ñ_ 7ISH4Ipi For More Jobs &gt;&gt;&gt; Please Go2 our Page!,END
MISCELLANEOUS,#meetthepress  when re you going to cover the news???? #CNNSOTU ,END
MISCELLANEOUS,#meetthepress  why are you not reporting news? https://t.co/9hyytAx4iz,END
NEWSNEUTRAL,#meetthepress  ,END
NEWSNEGATIVE,#news #money Wells Fargo account openings plunge 44% 5vW3 #business 2f9nso,END
NEWSNEGATIVE,#news #money Wells Fargo Sees Significant Slowdown in Account Openings 9fGnBq #business,END
NEWSNEGATIVE,"#news #Senators push for expedited FINRA review of Wells Fargo, as scandal fallout continues #business #fdlx",END
NEWSNEGATIVE,#news #Wells Fargo sees significant slowdown in account openings #business #fdlx,END
NEWSNEGATIVE,#News Wells Fargo customer account openings plunge 44%  #Stocks,END
NEWSNEGATIVE,#News Wells Fargo Reports Drop in New Customer Accounts - Wall Street Journal  #GeekyNurture 13elrefJG,END
REQUEST,#NoDAPL         3XJMJ,END
REQUEST,#NoDapl #WaterIsLife #ProtectOurLifeGiver #NativeLivesMatter  #StandWithStandingRock 0WEY,END
MISCELLANEOUS,#ProudToBeIrish #TheWestsAwakeinNYC #Comhghairdeas #MichaelBrewster  #2016Honoree  ... 6Pt6pE3C,END
MISCELLANEOUS,#ProudToBeIrish #TheWestsAwakeinNYC #Comhghairdeas #MichaelBrewster  #2016Honoree  Ñ_ 6,END
NEWSNEUTRAL,#Retaliate1st Money Watch: 'Massive' Wells Fargo probe won't be complete until spring 490bi8,END
NEWSNEGATIVE,#RevitalizationPartners Bank regulator issues new restrictions against Wells Fargo. Read Blog: 32OV4,END
MISCELLANEOUS,#samanata #samanata_id MableGertrude Congrats on your 250_ù_«ôè tweet! 8mxKA2Scj ,END
COMPLIMENT,#samanata #samanata_id MableGertrude Congrats on your 250_ù_«ôè tweet!  ,END
NEWSNEGATIVE,#Setting4Success Wells Fargo account openings plunge 44% #News #smallbusiness #entrepreneur,END
NEWSNEGATIVE,#SmallThankfulFors Sen. Warren telling (now former) Wells Fargo CEO John Stumpf that he should be criminally invest_Ñ_ ,END
NEWSNEGATIVE,#SmallThankfulFors Sen. Warren telling (now former) Wells Fargo CEO John Stumpf that he should be criminally investigated _ªÓ_ by the DoJ &amp; SEC,END
MISCELLANEOUS,"#Sprint, I have worked for big companies such as Clairol and Wells Fargo in #customerservice your service is third world, loud centers. BAD",END
NEWSNEGATIVE,#StockMarket Wells Fargo customer account openings plunge 44% ,END
MISCELLANEOUS,#streetjustice 2MqOzAAV5,END
NEWSNEGATIVE,#toSEARCH Wells Fargo says new account openings tumbled 44 percent in October  9f,END
NEWSPOSITIVE,#USA Cramer: Wells Fargo will bounce back from its sales practice settlement: Cramer says Thursday the_Ñ_ 2 #1USNews,END
MISCELLANEOUS,#VisionForecast Market View Panel   https://t.co/1aXeqGMlx7,END
MISCELLANEOUS,#wellsfargo #DJTomTaus #TeamTaus #mannequinchallenge 285GFJ,END
NEWSNEGATIVE,#WellsFargo account openings down 44% in October in wake of scandal: 8ly8aEKu,END
NEWSNEGATIVE,#WellsFargo account openings down 44% in October in wake of scandal: 0onw,END
NEWSNEGATIVE,#WellsFargo account openings down 44% in October in wake of scandal: 0T7w6YnAq,END
NEWSNEGATIVE,#WellsFargo customer account openings plunge 44%. Read more: 964zPVLTV $WFC,END
NEWSNEGATIVE,#WellsFargo hit with new sanctions following fake-accounts scandal 5mT7AMRF #BankBlack,END
NEWSNEGATIVE,#WellsFargo is getting walloped by their fraudulent accounts scandal. Read more: 6XrSoh $WFC,END
NEWSNEGATIVE,#WellsFargo is getting walloped by their fraudulent accounts scandal. Read more: 3VSFEU $WFC,END
NEWSNEGATIVE,#WellsFargo is getting walloped by their fraudulent accounts scandal. Read more: 3C $WFC,END
NEWSNEGATIVE,#WellsFargo payouts should be halted in wake of ruling - U.S. lawmakers. Read more: https://t.co/7vZ5HOK4yK $WFC,END
NEWSNEGATIVE,#WellsFargo payouts should be halted in wake of ruling - U.S. lawmakers. Read more: 0oUW0 $WFC,END
NEWSNEGATIVE,#WellsFargo payouts should be halted in wake of ruling - U.S. lawmakers. Read more: 5Lh $WFC,END
NEWSNEGATIVE,#WellsFargo reached $190 mn 'tightening the straitjacket' around Wells Fargo after admitting employees opened 2 million accounts without customer consent. ,END
NEWSNEGATIVE,#WellsFargo says account openings slow in October. Read more: 6lbcG $WFC,END
NEWSNEGATIVE,#WellsFargo says account openings slow in October. Read more: 7Afzprc $WFC,END
NEWSNEGATIVE,#WellsFargo says account openings slow in October. Read more: 2wvfCa $WFC,END
NEWSNEGATIVE,#WellsFargo says new customer accounts fell in October amid fallout from scandal 3qKj03 via ,END
NEWSNEGATIVE,#WellsFargo to Pay $50 Million to Settle Claims of #Appraisal Overcharges to Customers Who Were Late on Payments._Ñ_ 5yYK6cn,END
NEWSNEUTRAL,#WellsFargo turns to #SigFig for robo-advisory #tech 3MblxfUVT #RoboAdvisor ,END
SUGGESTION,#WestchesterJobs #NYCjobs #NYjobs #jobs Mortgage Sales Associate (SAFE) - WELLS FARGO BANK -.. see__Ó 3Ura3pS,END
MISCELLANEOUS,_É€Get ur Tickets (via eBay)__ê 8sjgL 2x Kanye West FLOOR (GA) Tickets: Wells Fargo (Philadelphia): _Ñ_ ,END
NEWSNEGATIVE,___  Wells Fargo customer account openings plunge 44% 6y91PQZ  1orhlEeH,END
NEWSNEUTRAL,_ÑÉMassive_Ñé  #Probe won_Ñét Be Complete Until Spring: https://t.co/5ooi7MODKB ,END
NEWSNEUTRAL,_ÑÉMassive_Ñé Wells Fargo probe won_Ñét be complete until spring https://t.co/4fsV2TdTz6,END
NEWSNEGATIVE,_ÑÒ Wells Fargo New Account Openings Down 44%; Credit Card Applications Plunge By 50% https://t.co/13aAxRuYiD_Ñù $wfc sell now,END
NEWSNEUTRAL,"_ÑÒCommon Sense Principles_Ñù to Drive Accountability, Transparency Wells Fargo, Measurement and the Path Forward  https://t.co/95wRv9cpZd",END
NEWSNEUTRAL,_ÑÒNational Trends in Early-Stage Investing_Ñù sponsored by Julia Voss  https://t.co/05R7LleCCO for #FinTech_Ñ_ 7r,END
NEWSPOSITIVE,$11.2 Million to Support Diverse-Owned Small Businesses | WFC 4AJ6Ll #communitydevelopment_Ñ_ 6gqR,END
SUGGESTION,$AF^C $ATLC $MCFT $QCP Algorithmic Buy/Sell Alerts  _ª_Œ - 0dcwh5La0 ,END
SUGGESTION,$AKR $BIS $FEI $FLOW The BEST Tool to Find Stocks To Trade -  5Rl,END
SUGGESTION,$ALKS $BLVD $GRX^B $NAKD The BEST STOCK ALERTS IN REAL TIME. PERIOD. - 1YUl ,END
SUGGESTION,$AMBA $FSBW $MASI $UIHC Have you guys tried this platform? It's BRILLIANT -  5Rl,END
MISCELLANEOUS,$AMD $GGM $RVEN $HOLI Find Stocks to Trade - https://t.co/7UQIVVOp7n https://t.co/8Wie3uGT5h,END
SUGGESTION,$AMH $BWP $NXST $AHT^F Algorithmic Buy/Sell Alerts  _ª_Œ -  2GNK0WcTf,END
SUGGESTION,$ATEST.A $PRAA $KSU $GDV^G The BEST Tool to Find Stocks To Trade - 4GWXX ,END
SUGGESTION,$BAC^Y $OPY $APO $KEYW STOP Missing Out! Get Trade Ideas - 0Afj https://t.co/7XTmjOc1yk,END
SUGGESTION,"$BHLB $AMRN $EPR^E $DISCK Stop getting into stocks LATE, get in EARLY! Use this - - 1kT4KkL 8qCqn7A9",END
SUGGESTION,$BLDP $RZA $REG $CAPX The BEST Tool to Find Stocks To Trade - 1sqCRtTD 1V1zDD,END
SUGGESTION,$BLDR $THST $PSC $IDT Algorithmic Buy/Sell Alerts  _ª_Œ - 1YUl https://t.co/1VlDqFveb7,END
SUGGESTION,$BYD $ACTA $SMM $RNWK Need more trade ideas? USE THIS! - https://t.co/7UQIVW60vX  ,END
SUGGESTION,"$CHRW $INDY $FRC^A $TXRH Buy/Sell Signals, Market Pulse, and News. One Platform. - 1odKCIg7 8I88IdMq",END
SUGGESTION,"$CLR $MTOR $VIDI $PSF Buy/Sell Signals, Market Pulse, and News. One Platform. -  ",END
SUGGESTION,$CMU $NYMT $PEG $TIME Have you guys tried this platform? It's BRILLIANT - https://t.co/9m9KpRPD7B 9KP8hDEn,END
SUGGESTION,$CMU $NYMT $PEG $TIME Use Algorithmic Buy/Sell Alerts for EXPLOSIVE GAINS_ªÓ‚ - 1sqCRtTD 7f4i5SGb,END
SUGGESTION,$CO $PBCT $PQ $NFJ The SIMPLEST way to find out stocks to buy! - 9DMQVb ,END
SUGGESTION,$DFIN $MYCC $CNXR $UNIS Algorithmic Buy/Sell Alerts - 9E4sjL 9gt,END
SUGGESTION,"$ECR $EVDY $BAA $MRCC Stop getting into stocks LATE, get in AT THE START! Use this - -  8Bk",END
SUGGESTION,$EDI $QBAK $FNCX $ESIO Find Stocks to Trade - https://t.co/3SkgFFHY7w https://t.co/9c4HEXJ1MS,END
SUGGESTION,$EFR $LPNT $GTXI $TBIO The BEST Tool to Find Stocks To Trade - 1sqCRtTD 7f4i5SGb,END
SUGGESTION,$EGBN $INSM $NUM $CPAAW Algorithmic Buy/Sell Alerts - 7xamEAwTy ,END
SUGGESTION,$EIP $CZR $BML^G $CLA Algorithmic Buy/Sell Alerts  _ª_Œ - 6vHMJk https://t.co/1TcumAFqq7,END
SUGGESTION,"$ELECU $TVIA $CHT $FSS Stop getting into stocks LATE, get in AT THE START! Use this - - 0Afj 205VAg",END
SUGGESTION,$EPAY $JPM^E $FYC $KTWO Want to INCREASE PROFITS? USE THIS! - 1odKCIg7 ,END
SUGGESTION,$EQS $SHLM $NM $CRC Real-Time Algorithmic Trading Alerts - 0Afj 205VAg,END
SUGGESTION,$FCFS $TNP $JHA $FRC^F Real-Time Algorithmic Trading Alerts - 1sqCzSv3 1UJYf3,END
SUGGESTION,$FDEF $INXN $EACQU $NANO Algorithmic Buy/Sell Alerts - 4oZgtg 1D0P0y9c,END
SUGGESTION,$FF $NCA $MENT $NRE Day trader? You need this -  2GNK0EC1H,END
SUGGESTION,$FNWB $MTRN $WTR $IMOS Find Stocks to Trade - https://t.co/7d490VL8hl https://t.co/9b7qPcwyJ5,END
SUGGESTION,"$FTAG $TDA $FBRC $CLRBW The best trade ideas, in real-time - https://t.co/7UQIVW60vX ",END
SUGGESTION,"$FWP $EVN $OIBR.C $URRE A Platform For Day Traders, By Day Traders. - https://t.co/0G2DYCgaRz https://t.co/9GiGed1LkY",END
SUGGESTION,"$GCV^B $TBI $ZTR $ATEST.C Buy/Sell Signals, Market Pulse, and News. One Platform. - 0Afj https://t.co/7XTmjOc1yk",END
SUGGESTION,$GDV^D $NEM $NEE^C $TNET STOP Missing Out! Get Trade Ideas - https://t.co/0G2DYCxMg9 03,END
SUGGESTION,"$GLOG $PX $PSCM $SMIT Stop getting into stocks LATE, get in AT THE START! Use this - - https://t.co/0G2DYCxMg9 03",END
SUGGESTION,$GLPI $ETO $SOL $DNB The BEST Tool to Find Stocks To Trade -  37,END
SUGGESTION,$HDRA $ORI $HCHC $SGY Find Stocks You Should Be Trading _ª_Œ - 8Rq8fIB 2ujhj7BF7,END
