DEFAULT,Please I'm trying to do a transaction online using my card but when i fill in my card details it says unable to deduct,END
DEFAULT,The only mobile app that has not let me down is still access bank mobile app Fantastic app Guys welldone,END
DEFAULT,G M Av received my Account No on Monday but am yet see the alert for the k during AcessBank Thanks,END
DEFAULT,hi I made a card request over weeks ago still haven't received I was told it takes only working days,END
DEFAULT,Thanks I will do just that during the week,END
DEFAULT,DMs I suppose,END
DEFAULT,yes sure,END
DEFAULT,yea mastersCard,END
DEFAULT,abeg wetin I do that you restricted my account o,END
DEFAULT,thank ol,END
DEFAULT,savings or current,END
DEFAULT,what will I need to open the account,END
DEFAULT,you dint answer the whole question will the account be open immediately and will I get a Masters card the same day,END
DEFAULT,it is a local transfer from my access bank to other banks,END
DEFAULT,please which of your branches in Lagos can I go to and open an account and get master card atm immediately,END
DEFAULT,please do call now it will go through an app was blocking ur call b,END
DEFAULT,ok so if am to deposit $ into my broker account that means naira will be deducted from my account,END
DEFAULT,please respond to my DM Please,END
DEFAULT,can someone reply to me please,END
DEFAULT,please i want to pay my forex broker will I be charge with the official rate or black mkt rate,END
DEFAULT,Infact this is the quickest response have gotten from any bank Appreciate keep it up,END
DEFAULT,thanks for assistance,END
DEFAULT,Thanks so much,END
DEFAULT,pls I need the code to check my account balance Thanks,END
DEFAULT,: Hi access pls I need the code that will enable me to check my account balance on phone if there's any Thanks,END
DEFAULT,saving account,END
DEFAULT,Who is taking the first step of relationship with the big brand,END
DEFAULT,working on a saving account for two weeks to the chagrin of an admirer,END
DEFAULT,A big brand could be a shelled up slow giant snail,END
DEFAULT,to prospects To thinkers this is where the acclaim comes from,END
DEFAULT,and the ease of access by customers the responsiveness of the system to,END
DEFAULT,It is to be appraised by the fluidity of the new innovative channels and,END
DEFAULT,It is not even to be assessed by the effectiveness of the popular channels,END
DEFAULT,professionalism is not synonymous with the big brand image,END
DEFAULT,follow back so I can DM you the number,END
DEFAULT,In this challenging times reversal of failed POS transaction shud nt take days,END
DEFAULT,thanks waiting for the reply,END
DEFAULT,I've followed please follow back so I can DM cos right now I can't small,END
DEFAULT,so i will hav to goto d bank to get naira mastercard,END
DEFAULT,Sms banking is nt going why,END
DEFAULT,just,END
DEFAULT,can i use verve cards international transaction,END
DEFAULT,Thank you and for helping to resolve my account issues Cc,END
DEFAULT,I transferred money from GT to access bank acct since yesterday I was debited yet the access acct has not been credited,END
DEFAULT,so what use are you guys to me I'm closing my account when I get to Nigeria,END
DEFAULT,yeah i've spoken to a rep and my problem has been sorted out thanks,END
DEFAULT,I can't find airtime purchase,END
DEFAULT,I have tried that number its not going,END
DEFAULT,you guys don't have a branch in Monrovia if you do please give me the address Thank you,END
DEFAULT,Bunch of incompetent people everywhere in this country,END
DEFAULT,plz i'll like to speak to a customer care rep on phone can I get an active phone number cos is not going,END
DEFAULT,for God sake u lot should transfer my money now I urgently need to do sth,END
DEFAULT,How can a fraudulent account be reported,END
DEFAULT,Pls what is the code for sms banking,END
DEFAULT,I called and was told I can make the request via customer care and so I did,END
DEFAULT,I want to report an Access Bank account that is used for fraud,END
DEFAULT,thanks pls cydm,END
DEFAULT,but I was told it takes working days So when do my working days start counting,END
DEFAULT,good morning pls I need to confirm something on my acc kindly follow back for DM,END
DEFAULT,I made a transaction yesterday from my account I was however debited without crediting the account I transferred to,END
DEFAULT,pls you guys need to debit me for my Visa Card reissueance I need it very urgently please This isn't nice at all,END
DEFAULT,How can I open account Wth d bank,END
DEFAULT,How could u guys do such to our sister with her months old child Indeed it's outdated It'll affect u guys believe me,END
DEFAULT,please help to refresh my account now K still hanging,END
DEFAULT,access&gt &gt &gt Debit Alert Amt: NGN DrAcc: ****Desc: BILLS Glo Time: :,END
DEFAULT,give me my money Since on the nd of this month What are you guys working on,END
DEFAULT,please do you accept deposits into NETELLER accounts with my visa naira card,END
DEFAULT,I guess the next in line to kneel and beg oga Fayose is I'm staying tuned for this drama,END
DEFAULT,I'm currently is Arizona,END
DEFAULT,what happened to network this evening I wanted to pay through the POS at shoprite See embarrassment POSes even the ATM,END
DEFAULT,alright,END
DEFAULT,lol it's crazy,END
DEFAULT,Please note that International ATM withdrawals have been disabled on all Naira Debit Cards Thanks,END
DEFAULT,can I withdraw cash with the Nigerian debit card from the ATM Or it's only online and POS transactions,END
DEFAULT,what's the update on my failed web transaction it's over days now and no reply fform u guys,END
DEFAULT,You have to follow me so I can DM you,END
DEFAULT,can I do that without coming to Nigeria,END
DEFAULT,Please reply all my messages,END
DEFAULT,Ignoring a customer is wrong,END
DEFAULT,this leaves me stranded anyway to have a fresh $ limit for the rest of the month,END
DEFAULT,This isn't a well thought out decision How do you reduce $ to $ mid month and include previous expenses,END
DEFAULT,does that include transactions I've done this month,END
DEFAULT,Wow we can't withdraw with our cards again,END
DEFAULT,Thanks but I need to inform that its over hours now,END
DEFAULT,hello pls kindly tell olumuyiwa to get back to me on the issue we discussed last week thanks,END
DEFAULT,will it work with my naira visa card,END
DEFAULT,hi pls I erroneously sent a glo card to an mtn line through access online portal Its over hrs without reverting Thanks,END
DEFAULT,trying to recharge my line with the * code but 'coming soon' has been the reply Why pls Cc,END
DEFAULT,sent to your portal for confirmation for upto weeks They have not heard from your bank Please deal,END
DEFAULT,Hello access bank please you customer stood for me as referre to open a current account for GtBank An email has been,END
DEFAULT,After trying to subscribe to my gotv via AccessBank mobile app d money can be traced or accessed who's scamming me,END
DEFAULT,hello please do you accept deposits into NETELLER accounts,END
DEFAULT,I'm still waiting for you to resolve my transaction issue,END
DEFAULT,but I have not done any transaction this month,END
DEFAULT,its not always like dt wit quicktelller i used quickteller before if nt that d new atm u gave dt quickteller is rejecting,END
DEFAULT,my numbers are available and moreso i'm always having the issue when i use accessbank app,END
DEFAULT,It just doesn't go through trying to pay for a $ and I ve about in the account yet it doesn't go through,END
DEFAULT,the same thing happened last month and let me know if access bank app is not eligible for the payment,END
DEFAULT,i made subscription wit my accessbank mobile app and though the money has been deducted my gotv is still nt active,END
DEFAULT,I have been trying to make use of my naira visa card for Web payment precisely Paypal and it isn't going thru Any help,END
DEFAULT,There is no option to direct message you my personal phone number,END
DEFAULT,is the existing monthly usage considered or starting now you get a $ limit Card not working ATM,END
DEFAULT,Ignoring a customer is wrong,END
DEFAULT,Please reply all my messages,END
DEFAULT,once again still haven't been debited for the Visa Card And my working days has started counting,END
DEFAULT,yes I got the reversal notification Thanks for the prompt response,END
DEFAULT,What the limit for Dollar Transactions e g payment via POS on Naira Debit Card,END
DEFAULT,I tried recharging an airtel line with airtime my account as been debited the line hasn't been credited,END
DEFAULT,it's been over hrs Kindly help My details are in your DM Thanks,END
DEFAULT,Hi I tried to buy VTU using the access mobile app Money was deducted from my acc but the airtime wasn't delivered,END
DEFAULT,I have a scanned copy of my complaints from access bank Maryland branch which was dated on the,END
DEFAULT,savings account,END
DEFAULT,I guess Access bank tweeter handles are on Auto reply please prove me wrong by actually solving a customer problem Thanks,END
DEFAULT,You guys are not looking in to by wrongful debit you guys have just being saying the same thing all over again,END
DEFAULT,Can I make purchases in NGN from foreign sites that support dynamic conversion and does the limit affect it,END
DEFAULT,Hi are your Naira Visa cards still usable for foreign online transactions If yes what are the limits,END
DEFAULT,I was told wait again another hrs since :am of are u guys actually doin anytin abt this wrongful debit,END
DEFAULT,Hi I have an issue pending yet to be solved Check your DM,END
DEFAULT,imagine if someone else is getting yours,END
DEFAULT,Hello I'm really tired of getting this guys alerts plus now that know his name account no da,END
DEFAULT,What's the Dollar Debit Card Limit,END
DEFAULT,Hi please this number is disturbing me that my ATM has been block due to Bvn issues +,END
DEFAULT,Gm how much is your dollar exchange rate for web transaction,END
DEFAULT,I thought is something I can call the bank from house and the pin would be text to me,END
DEFAULT,The question is do have BVN cards available for account owners in your bank,END
DEFAULT,you guys are yet to rectify the problem it's not funny anymore it's like you're doing nothing,END
DEFAULT,I am getting someone else's bank alerts and it's driving me crazy and I've told you guys before,END
DEFAULT,wat do u mean by via DM,END
DEFAULT,Selling starts with understanding the needs of the prospect,END
DEFAULT,Please is there a way to get an OTP in order to make online transfers while I am here in the UK,END
DEFAULT,thank you,END
DEFAULT,Today is I'm I'm Lagos and is debited from my account around sapele road in Beni,END
DEFAULT,I've done that and the mail was returned undelivered,END
DEFAULT,how can i check my account balance without internet,END
DEFAULT,pls follow I need to DM,END
DEFAULT,that's Wah it Kip bringing out,END
DEFAULT,ama go give it a shot,END
DEFAULT,cool,END
DEFAULT,I am using google chrome,END
DEFAULT,My mobile banking app was blocked I can't log into my account and I tried to unlock the device but I could not,END
DEFAULT,thanks,END
DEFAULT,Hi please dial ** Thanks,END
DEFAULT,morning Still haven't been debited for the Visa Card reissueance even after I was told it will be ready in working days,END
DEFAULT,Guys It seems like my Visa card is now useless what would it cost me to get a Verve card I feel it should be free,END
DEFAULT,what is the ussd code for checking account balance on mobile,END
DEFAULT,thank you this was very helpful,END
DEFAULT,Hi please dial ** to view your account balance Thanks,END
DEFAULT,Still can't login my app without resetting the app somene called and asked questions but didn't resolved anything,END
DEFAULT,this what I keep getting,END
DEFAULT,you guys told me after hour my access mobile would unlock,END
DEFAULT,owk i mean saving account,END
DEFAULT,go ahead when you already stopped the usage of naira master card abroad jokers everywhere,END
DEFAULT,please can u re verify how the rate is currently Web pos and how much is the limit daily,END
DEFAULT,Pls I need to access my App from my mobile device but I lost my username and password Can you help pls,END
DEFAULT,no I haven't download the mobile application,END
DEFAULT,I tried using the * to make a balance inquiry but was told profile for this account couldn't be retrieved Please help,END
DEFAULT,it says wrong password or ID but thats what I'm using now with my blackberry phone now,END
DEFAULT,Checked my mailbox too It's empty,END
DEFAULT,OK I mean the paywithcapsure,END
DEFAULT,I should kindly do what,END
DEFAULT,Can I use the E ID to make foreign payments online,END
DEFAULT,Hi please this E ID Card How do I get the account number if there's any and how do I fund the account,END
DEFAULT,unable to complete a transaction because OTP needed was not sent to my number,END
DEFAULT,alright thanks,END
DEFAULT,how can I transfer money from my account to other bank,END
DEFAULT,does my card still need to be opened to use for pos payments,END
DEFAULT,thank you But considering I already spent $ before the new limits were set can i still use my card for pos up to $,END
DEFAULT,Thanks a lot,END
DEFAULT,congrats boss enjoy,END
DEFAULT,Yes thanks to my Favourite bank,END
DEFAULT,Yipeeee Big Thank you ShoutOut for the Bank Credit Alert of AccessBankCSW Quiz I'm so grateful Cc,END
DEFAULT,I attempted an atm withdrawal yesterday was declined asked to contact my bank and please what is today's rate for the EGP,END
DEFAULT,hello I already spent $ when the limit was $ can I still spend the new $ on pos using my card I am in Egypt,END
DEFAULT,can I still make withdrawal with my naira debit card outside Nigeria And pls if yes what is the monthly limit,END
DEFAULT,Abi you guys know something I don't know Stop it Right now,END
DEFAULT,cause I'm not understanding I have lodged this complaint before and you guys seem not to have sorted it out,END
DEFAULT,if you people don't stop calling my line and asking for a random customer I will go and report you guys to Efcc,END
DEFAULT,I have done that But no response yet,END
DEFAULT,How much is your monthly forex transaction limit,END
DEFAULT,my bvn was linked after a long battle and now it is unlinked again on the grounds that my account has names and my bvn,END
DEFAULT,OK thanks,END
DEFAULT,Can we still use Domiciliary account abroad,END
DEFAULT,please what is the current exchange for dollar web pos on naira based visa card,END
DEFAULT,The paywithcapture app has failed me and their customer service could not do anything for over a week,END
DEFAULT,Hello guys av u heard about how useless this application called paywithcapture is,END
DEFAULT,I tried to transfer money using quick teller and I was told issuer or switch inoperative but was still debite,END
DEFAULT,My phone is not available currently I will dm my email Is that okay,END
DEFAULT,I tried to transfer money using quick teller and I was told issuer or switch inoperative but was still debite,END
DEFAULT,I tried to transfer money using quick teller and I was told issuer or switch inoperative but was still debited,END
DEFAULT,how do I check my accnt balance via mobile,END
DEFAULT,thanks,END
DEFAULT,im wondering o,END
DEFAULT,send the money no way oya gimme the money back no can someone just tell me the truth,END
DEFAULT,since last week Thurs so so storyland,END
DEFAULT,please help me understand how a simple transfer has not been effected for over a week Eveytime ur ppll say its been done,END
DEFAULT,no I didn't it was on dcounter withdrawal,END
DEFAULT,same story guys and I need to use this platform like yesterday,END
DEFAULT,can i pay wit my verve card,END
DEFAULT,I open account on Wednesday uptill now I ave not received my account number,END
DEFAULT,wats d bank charge or conversion rate,END
DEFAULT,can't see the option to transfer,END
DEFAULT,Hi Did an online transaction but it's yet to reflect on the platform while my account has been debited,END
DEFAULT,SuperFrustrated ContactCenter says Acct is restricted But we've getting transaction Debit alert charges,END
DEFAULT,Is there something wrong with your site can't make transfers,END
DEFAULT,access&gt &gt &gt Debit Alert Amt: NGN DrAcc: ****Desc: WWW LANG Time: :,END
DEFAULT,issue already sorted Thanks,END
DEFAULT,I made online payment to my accnt on on completion it was not successful but access bank debited my acc,END
DEFAULT,Pls you people should try and free my account I just need my money,END
DEFAULT,I'll be sending a mail to that effect and i'll CC all access bank mails I can lay my hands on Yes recession isn't funi,END
DEFAULT,What must a man do to get a full refund please,END
DEFAULT,and aliexpress so far Please I need my money back,END
DEFAULT,of fund recovery and I'm yet to get any as I type I've been frustrated from both sides so far access and,END
DEFAULT,I've spoken to reps from your bank and both said they'll send a form to me which would aid in the process,END
DEFAULT,The crux of the matter is I want a refund but I can't seem to,END
DEFAULT,according to the merchant and the customer care rep from aliexpress,END
DEFAULT,I made a payment with my card on aliexpress but the order was cancelled due to security reasons on my card,END
DEFAULT,DM I've got a complaint,END
DEFAULT,just those two alone to upgrade it right,END
DEFAULT,I have student id and the nimc I told you what else Do you need i dnt have a pvc,END
DEFAULT,but the number is rightly switched on with full network,END
DEFAULT,I was told I could only get the plastic after one or two years I'm currently expecting a big fund soon wat do i do,END
DEFAULT,hi The same one you normally call,END
DEFAULT,why is it not acceptable but it is boldly written on it that it could be used for legal transactions,END
DEFAULT,how much is a dollar to naira a,END
DEFAULT,alright thanks but the nimc I have is still the laminated one original tho,END
DEFAULT,hello good pm Please can I upgrade my account from tier to standard using national id card new nimc,END
DEFAULT,hello good morning without my visiting your branch Pls can I unlock a device for the online banking app,END
DEFAULT,re u guys currently changing customers account number I got a text that my account number has bn changed,END
DEFAULT,Hello please confirm Accessbank Branch in Anyigba Kogi State if any Thank you,END
DEFAULT,alright but I will be able to withdraw today,END
DEFAULT,Good morning Is there a way I can apply for a Visa card w o actually going to to the bank,END
DEFAULT,Wow guys Access Bank is the best I applied for a new Visa Card in the confines of my bedroom So nice Keep it up,END
DEFAULT,Good morning Is there a way I can apply for a Visa card w o actually going to to the bank,END
DEFAULT,I was wrongfully debited Via POS since on I went Complained at my branch on the nothin has hpped til nw,END
DEFAULT,Thanks for reaching out yesterday my query is being resolved awaiting feedback,END
DEFAULT,Hello please how much is your dollar bank rate and can I use my card for international transactions,END
DEFAULT,Good morning I tries withdrawiing with my verve card Bt it keep telling me transaction not completed,END
DEFAULT,hi I'm trying to unlock device on your mobile banking app and it says service not available How can I log into the app,END
DEFAULT,Thank you and Device has been unlocked now I can get back to business with ease,END
DEFAULT,thanks u guys were rely helpful God bless,END
DEFAULT,without ID,END
DEFAULT,i already sent direct message check it or simply tell me if access cards can work abroad and names of the countries,END
DEFAULT,check DM message please,END
DEFAULT,just want to know if access bank cards works abroad and maximum withdraw in a month in dollar,END
DEFAULT,Customer service is just the bestFriendly and timely response Thumbs up,END
DEFAULT,I want to receive a message only per transaction Not multiple messages,END
DEFAULT,Hi what's your daily and monthly limits for foreign withdrawals please Wasn't able to do any transactions today,END
DEFAULT,HI sequel to our conversation kindly be informed that the feedback is currently receivin,END
DEFAULT,all I seek is u shld fund my account as promised,END
DEFAULT,only me to get a message that the issue has been resolved when the other bank is still holding on to my remaining moni,END
DEFAULT,Made a complain about deducted money from another Atm twice nd only half was returned,END
DEFAULT,thanks but has already helped me sort things out,END
DEFAULT,I'm receiving double message from the Bank Please help to solve the problem,END
DEFAULT,Na wah for ur customer care u guys are too slow a simple follow back since morning I nid to DM u and forward my complaint,END
DEFAULT,I used the AccessBank mobile App What kind of information will I provide,END
DEFAULT,please follow me I nid to DM u guys,END
DEFAULT,I don't have acc with but notification keeps coming since last night Something is wrong Pls cor,END
DEFAULT,Tried to deposit into my acct bt it was unsuccessful yet my money was debited Pls can u look into it asap,END
DEFAULT,paywithcapture Though I've finally succeeded in linking my account to it tank u,END
DEFAULT,I do not want to believe that you are deliberately ignoring my messages,END
DEFAULT,when i asked before ya'll sent me to ikotun festac or egbeda branch All i wanted to do was moneygram,END
DEFAULT,Your internet bank facility is not reliable,END
DEFAULT,im in Uk now my card isnt working Bvn card you didnt provide so i couldnt do travelex Access bank useless gan i swear,END
DEFAULT,but the peter guy in your shomolu branch told me at am that fx was exhausted for the day Imagine such utter uselessness,END
DEFAULT,when i asked before ya'll sent me to ikotun festac or egbeda branch All i wanted to do was moneygram,END
DEFAULT,I don't have atm card,END
DEFAULT,It's been resolved Thanks for the swift response,END
DEFAULT,It's been resolved Thanks for the swift response,END
DEFAULT,okay thanks,END
DEFAULT,okay thanks,END
DEFAULT,I will be glad if you work on my reversal once more,END
DEFAULT,okay thanks,END
DEFAULT,pls how can I link my BVN online thanks,END
DEFAULT,when you will be withdrawing large amounts,END
DEFAULT,ok But u need to follow me so dat I will be allowed to DM u guys And send in my phone and bank acct no,END
DEFAULT,I just atmpted a trnsction online usin my debitcard attached to my current acct savings D Transaction was declined Why,END
DEFAULT,pls reply my dm,END
DEFAULT,bruv if na another bank your account dey it hav go be that oo,END
DEFAULT,Hi my debit card got swallowed by your atm at Simbiat Abiola branch yesterday night Pls when can I pick it up Thanks,END
DEFAULT,what of visa CREDIT CARD Same rate,END
DEFAULT,Pls I want to carry out an online transaction using my naira visaDebit card Pls what is d exchange rate for USD as at now,END
DEFAULT,this is my own phone number,END
DEFAULT,Thanks,END
DEFAULT,I also send to via my Gtb on also not yet received,END
DEFAULT,kindly follow back for me to dm Thanks,END
DEFAULT,pls DM me to reply sorry for d last post,END
DEFAULT,on Oct by :pm I sent was sent to Yakubu dagauda money not yet,END
DEFAULT,Thanks,END
DEFAULT,His birthday few months ago and access posted his picture Don't know if it's possible with mine,END
DEFAULT,don't know how to begin but I'll try and be direct my friend any I are customers of your bank he had,END
DEFAULT,hi follow accessbankhelp and dm they'd like to ease inconvenience,END
DEFAULT,Hi we saw your tweet and would like to help Please follow and provide us via DM with more details,END
DEFAULT,my phone number here,END
DEFAULT,CBN suspends all banks except first bank from forex sale to BDCs HOW TRUE TheMasqueradesAreHere,END
DEFAULT,without going to nearest branch I can't get the pin on my own,END
DEFAULT,that's the phone number of my Access bank acct,END
DEFAULT,I sent k to a friend yestday I didn't see 'Transfer Successful' but I was debited D recepient 've not got d money yet,END
DEFAULT,i have an exciting account but i have forgotten all the details,END
DEFAULT,Pls lift the PND on my account For more than a month now,END
DEFAULT,martin,END
DEFAULT,account was never credited My account number is Please help me to rectify the issue My Nairabet username is,END
DEFAULT,to fund my Nairabet account on the at P M My Access bank account was debited of but my Nairabet,END
DEFAULT,I tried to make a transfer of with my Access bank account using my Access bank ATM card on an interswitch platform,END
DEFAULT,hi banker i transfer which receiver have not received I have done DM to you too Pls revert ASAP,END
DEFAULT,I just got a text from you saying my account has been restricted reason NO BVN,END
DEFAULT,recharging online trying pay bills with vogue pay also transferring money online It keeps saying contact ur bank why,END
DEFAULT,hi there Just restarted still the same problem,END
DEFAULT,pls I made payment into my dstv with SC: from mobile app with a c And is yet to reflect Pls confirm,END
DEFAULT,savings acount,END
DEFAULT,If there's an award for Best Customer care attendant Adewunmi Agunbiade of would certainly get my vote,END
DEFAULT,I just got the best customer service from Adewunmi Agunbiade of Access Bank Fantastic professional kudos,END
DEFAULT,Hello I observed that has been replying in your stead yet is NOT verified clarifica,END
DEFAULT,ACCESS IS MY BANKING AND I ENJOY THE SERVUCES,END
DEFAULT,Please How many s to gain frontline officer internship,END
DEFAULT,Please How many s to gain frontline officer internship,END
DEFAULT,I used your atm to do transfer which didn't go thru but got debited n it's been almost a month n ure yet to rectify d prob,END
DEFAULT,Hello how much is your online payment rates dollar and pound,END
DEFAULT,I need some help with my account,END
DEFAULT,Akpapava branch in Benin i submitted my pvc even order my shares dividend to be paid directly to my account,END
DEFAULT,Done,END
DEFAULT,Thanks for being High Value Members this week Much appreciated : insight by,END
DEFAULT,Good day pls what r d reqremnts of openin current acct is ther anymonthly quarterly or annum charges afteropening,END
DEFAULT,but am outside the country and I submitted my pvc before leaving,END
DEFAULT,is it a one off fee,END
DEFAULT,is it a one off thing,END
DEFAULT,thanks,END
DEFAULT,Hello I need help unlocking my new mobile to use Mobile App,END
DEFAULT,i choose to use the ATM machine,END
DEFAULT,Thanks for being High Value Members this week Much appreciated :,END
DEFAULT,thanks I can now access my account,END
DEFAULT,hello there still awaiting your feedback,END
DEFAULT,it's still not working,END
DEFAULT,why can i use my visa debit card outside Nigeria It should be fixed urgently,END
DEFAULT,verve i want to use it for local online transaction i already sent u a DM kindly CYDM,END
DEFAULT,alrt tanks for dis,END
DEFAULT,hi kindly cydm thank you,END
DEFAULT,can u also tell what sort code is for,END
DEFAULT,but there are some sort code online that states general for all branches does that mean they re incorrect,END
DEFAULT,Please is there a problem with your system I have not been getting alerts I need to know my balance,END
DEFAULT,thank you for the call please kindly look through the money might be small but is someone's hardworking too Thank U,END
DEFAULT,please I need a sort code for my account that works for all branches,END
DEFAULT,hi do you have a code I can use to recharge airtime directly from my account Regards,END
DEFAULT,I need my ATM ASAP How quickly can I get it,END
DEFAULT,I thought you people said my money has been reversed Where is it na Please reverse it na so we move on with our lives,END
DEFAULT,can u send me DM please How,END
DEFAULT,I just opened an account,END
DEFAULT,was there and it seems they don't know or have the card,END
DEFAULT,thanks,END
DEFAULT,hi access CDM please and reply back thanks,END
DEFAULT,how do i sign up for the access bank mobile app,END
DEFAULT,why can't i dm u I need ur help,END
DEFAULT,can I pay in naira and fund the USD purse,END
DEFAULT,thanks a lot,END
DEFAULT,What is your GBP:NGN rate today using an Access Bank Debit Card,END
DEFAULT,my mobile banking app keeps giving me the error message Customer Profile blocked Help,END
DEFAULT,hey I need to send you a DM Thanks,END
DEFAULT,please I need my full account number and how to link with bvn and get it active again it's been long I opened it,END
DEFAULT,It's just unnerving,END
DEFAULT,pls i need code to check my balance,END
DEFAULT,I think it's too early in the day for this what exactly is your bank's challenge,END
DEFAULT,how do I top the card,END
DEFAULT,Is that an auto response,END
DEFAULT,Sorry is that information for me,END
DEFAULT,please call back I was driving when u called Now am calling and have been on hold for close to mins,END
DEFAULT,I wanna access dis package of your mobile banking so how do I go about it,END
DEFAULT,Thanks I'm waiting,END
DEFAULT,good morning Done as requested,END
DEFAULT,Dear Sir Re: Access Bank Account Adebowale Ogunranti On Monday October cont,END
DEFAULT,Dear Sir Re: Access Bank Account Adebowale Ogunranti On Monday October cont,END
DEFAULT,Please how much is the exchange rate for international card transactions using ur card online,END
DEFAULT,I have just sent you a DM Kindly respond by replying,END
DEFAULT,Hello Is it true that the new CBN directive allows Nigerians in diaspora to use accounts without BVN till December,END
DEFAULT,why was the account blocked without her complaining about any fraudulent activity on it Calling a working class at night,END
DEFAULT,thats why I forward it to you,END
DEFAULT,OK I can't get my visa card to work on Google site to pay for app,END
DEFAULT,Cries in poverty look at my mate and you can't give me my common $ let me per day,END
DEFAULT,pls confirm if this is the authentic access twitter handle,END
DEFAULT,hello,END
DEFAULT,Y'all don't reply dms no more,END
DEFAULT,Free my money free my money,END
DEFAULT,Free my money now that the Naira is consolidating against the dollar,END
DEFAULT,So decided to seize my small funds in naira for over a week now for no exact reasons,END
DEFAULT,Y'all don't reply dms no more,END
DEFAULT,Free my money free my money,END
DEFAULT,Apparently it might be because I was withdrawing the max amount of dollars you could get every month with a naira account,END
DEFAULT,Free my money now that the Naira is consolidating against the dollar,END
DEFAULT,So decided to seize my small funds in naira for over a week now for no exact reasons,END
DEFAULT,Reply me don't be acting crazy fam,END
DEFAULT,its shows that the service is currently disabled,END
DEFAULT,I was unable to register my account it keep asking for username and password which I haven't created before,END
DEFAULT,Dear and do I need to care about my debit cards Do I need to change it,END
DEFAULT,please check with your super efficient employee raj prajapati and ayush morarka,END
DEFAULT,Hi could you please elaborate your concerns via DM,END
DEFAULT,i dont have any reference number,END
DEFAULT,that wat i am saying employee are sleeing they are not resonding to my complaint,END
DEFAULT,applied ICICI prudential IPO amt debited but shares never came in demat,END
DEFAULT,I have applied cc but no response m u,END
DEFAULT,waiting for your reply,END
DEFAULT,Hi please elaborate your concerns at for us to assist you,END
DEFAULT,I did write and was awaiting a call y'day no one called My issue is still not resolved as mobile is not registed yet,END
DEFAULT,Hi please write to us at for us to assist you In case you h,END
DEFAULT,No solution yet very bad service,END
DEFAULT,I hv Prepaid Int card and unable to check the balance due to nullPointerException Could you pls,END
DEFAULT,I haven't received card yet No one sharing POD What kind of service is this,END
DEFAULT,I haven't received card yet No one sharing POD What kind of service is this,END
DEFAULT,I haven't received card yet No one sharing POD What kind of service is this,END
DEFAULT,I haven't received card yet No one sharing POD What kind of service is this,END
