Expected Category, Predicted Category, Prob, Content
COMPLIMENT,t
COMPLAINT,COMPLAINT,3.0481044544456837209551885868033407151189268215349334136960492530451419438401178902757288572777360435566201024453533905202870956850311600142064204313262806265858152711700144271786012012819539201903475989405023714132734276415433457718772195511398400E-43,REQUEST,1.24618865460839841968959921178294450061301269361540974725384452433220360739562667390735577651936836626686605458151214455300675898304171549016806048896305592955349858801914704784911600841298897238414802995742260680886842453358661907493241719640555520E-43,would you care to reply  or pretend caring and ignore like your customer care does
COMPLAINT,COMPLAINT,1.5831378787838870446471736471373445920465463706986917564650290869539233708072132051497136764162602399486478222468636013460689809285829144393201291657386599458909509925741225164874541589259600966105630748378757267923192506934869684975736233636589788020905058899688275833611321210105671284539917268186819672738094274645864491253760E-61,REQUEST,4.82014244284799283354771328378308935495867478914137886437467681343952473783849811052658615481511897883060294517572429898321453084189300917454944611572889202730917836309844591223873990992522108016719463906152872724251085564266889135978033077696602385087464166738433466165158020273154457507319552480903168000E-65,credit card application pending since last month    bhai ye he apki services approved twice also also not getting a card
COMPLAINT,COMPLAINT,1.14117956728391437744390575689231298075851185569582560286294670807638173643388982841736902201275513536534384644475628854768732401453003248082861599278533120E-27,REQUEST,2.0951148492323483747438322200669678446920720430596615219431845475660505139756971008230157519395444738285172805163831049668406773275825661261995048960E-29,your link for sending private messages does not work
COMPLAINT,COMPLAINT,2.3202848851555386895609140120078236394430441388374965511649803918091131046189581111699306380892815213408640845022753564832127166237572689814087638565625800147423442494439517452054906251205342599715064492658246757263299552184614403020212334440295940814477815657772794109906655459118439654267111855665218322432000E-57,REQUEST,6.572739803443413797799752753835547822125172902287200894635227587996045413168303809834701407903574671383315721050880509489627229578136089053082681743463348138733587310503762726551716001886306144510433528600630800296151637815748319447714156286213215825039048925553563703531015048085383665418240E-61,r u not serious abt bug in banking app imobile dirty crime promised return my money but no use
COMPLAINT,COMPLAINT,2.854085888216764350178660295695735899275395918800511879394475074109330633684348194498606537303993620684034400E-18,REQUEST,7.6631432912670906319643058999870690132991906952749822358193605008933275226026160585907674357531619573760E-21,worst bank who enjoy harassing u
COMPLAINT,REQUEST,1.43906688668591300536276952846287964401525651619095628640204099362303726779288619604831416297044247387785835522581861150750404672051889078989313915436301305454557921280E-29,COMPLAINT,6.99306550002273976699557065989914507181217224597448003821605412717343506698975227235239928610751350086799334938861144786428283373907698364578395721528538552069092134004736000E-30,it's unauthorised atm withdrawal transactions  waiting for the revert
COMPLAINT,COMPLAINT,7.8767643667493287741237519476081367235016390328699899707316490072353206871335348199423485211468620430475290683247733898772496978081361241600E-24,REQUEST,3.3456279733787261659104896818298087823177495644077944804532561327435678782612318623937073546135098081203215091632839686361956377067520E-26,chor bank still didnt able to find anything
COMPLAINT,COMPLAINT,3.6988170551273314891366190356876166825501319357112113614713859504632369840597948854257796534119175604505811576875577843858754310035149123115725127025243046829164436784198251586555067378395410232695294416625037648220886351858935537256245712801429714206905567329266370881426918588131477049289820190080040960000E-61,REQUEST,2.650815355227711489060850564341530741122345801136795449962702615045853771764059344574670891396001758568326885710906091760394645811125753371371821914895976718017997691650776985605648194267241154225702712121444754246239512580111858666279754493722315973844014165315316927034253960230796159256279121920E-61,dear sirdear kotak teamthere is no reply on my tweet dt th oct pm  clear case of misselling insurance/inv
COMPLAINT,COMPLAINT,3.4717289900249525696920932396920692897102368793354480625058834375598910322931008403938429488332823521441261388828768170796853292154639147015486104858560705910057781989598589886041982684851571821197714211073848274370833110332618673410987029816739258508837939626355255701266382363918200936059117191796114668376337149394000281600E-61,REQUEST,3.7795570477754817090020441361902860999071805607878661652059966700068702709720564863034639555127700325507926159257917656454215846888609590242313835046343318261911315256407052133660731794648706750552240178518984601806606758662234247536385185915970336008975660427371287052052530063917125771689480054902479113945088000E-64,if your ch***pa over take an action agnst ur bnk else u r a chor tat i alrdy prvd so
COMPLAINT,COMPLAINT,6.9847833778904516861657114929088274220850315566553280355192267337824208900496130791433531570543785713723791957201959320626377569323872800084128751754990793183441277693900800537872936620404222452251047330215449417189274301542768893276675237046732116862901704833395969597391241216000E-49,REQUEST,2.54895736612312884918372150435510378327503912923049822881854126327004727253073919753922825128043629223252702826006933536338697884392655972752759225404259847912993525857109322687992401866557964476318443338250581116549626193234655111714485784183126548813376658876963749888000E-51,wht abt my other charges  they have committed to do needful within days  its already days now
COMPLAINT,COMPLAINT,4.46053906940495517353966855588570250322197128191409456712484996739091281638471706458915838682348848027733732123933137329310955222840873936143800363640658943581852143730964726172239141098280329898671949647092771075384995127716596750083992104242866052478117283191097314505502525180430548811969650405546840837761780443170556706881997445765021475047814191677049841330756293612206080000000E-69,REQUEST,9.10034546969879882642890429624997326677178178561304854767743672624592845082670098922481007157836770913310910668703369844235669294073830687460743250260043057919915807164212032900732938022717065125338696150264591292073365384913872182593087023806907578416148009831651584700369016421337542921288139131527833732803821717150337892653412186102605482628785072722688595858605211648000E-75,days gone     and over that months eaten away  what is your bank doing  reply saying u cnt do nythin  u r wastin my time
COMPLAINT,COMPLAINT,5.01298718208846206239309028696802092768646805687321504020461010111262247448331038955036773915564326104079201895644138512163544360541022626935409161727885862139103493339777359080624912234571080305321656624526726452169104432880887875514295911004775829807240433463415449366341841651136730726741519150201732048372458727669760000000E-54,REQUEST,1.177607305361492851948266208657334368404016262865034496916199278899557481846147648711097335416065077469633669305836173481171116327464671305278624961209802606391694045299547642051962840855826964246343409198191942545848547278765765810928403485865060202209979710261779434700291653222873525838272063293450420613798078447616000E-57,why take after months is my concern  that amounts to cheating is my point       even after a month is dubious
COMPLAINT,COMPLAINT,1.0354543023498819280037196030251904528515537242394741390291056434458834938610677006523464334565308140867240330227438276648097164885967121885228679934788183517126163299894789306653398171351467112824937173891144793788523964911971909101845521771247672735182985427268855882029362549374379577510375503578104812631746748238297117281484800E-56,REQUEST,1.44620907156840597994425292533569069902004446743696009556406555068881381501228557577126251393092271188458760954948956691526177387594463149993742461918258850477922826960918455473345604723536771050336634206016499756531329303133551186204007268289899829478300535987853169780741926883133751364333170863075360375029411746938880E-59,all other banks i deal with take charges immediately which is best  you know ur charges before taking the service
COMPLAINT,REQUEST,9.71022761112226915809935808101458913569810997190402044479911693071237038753301222743514897987744960362392169060791286475986970363834077007096021690018351033988591502509957351222417255624623171751782070830103647982727400480662058620481857317701762521497600000E-47,COMPLAINT,6.042138076912149751535304994580216325549026975630218690467688416967552938289952829229709442601005378560148600920666952298156080749692998072765535735486877725268621341866211140882789851531043642926499230127053453953529790296870710942723930552394050398854982134661120E-47,got a phishing call from + the lady representing asked for credit card details and cvv
COMPLAINT,REQUEST,4.116955250249790093785316490440578104131933321070915324886079857975360747480285049607465827910893132129656830069713008110728203584754121785874653104116555179515149178794588241920E-35,COMPLAINT,2.4204086252188948440443823944857854590065766086312262744337201749809567788456148333702072089272118957563614610014016988432685040895077403173127026811865127258680735632175759569113579520E-35,m not going to pay emi hereafter  mark it as npa
COMPLAINT,MISCEALLANEOUS,6.50630272366688009830583080157052649861255308661219405380487780509811743605027631478867897350909731475554838857135595812718979662721977361703028646747978466829777745272222581669957246024507180355370229049494817125607685356296097033588371495073873331508542969822883605957031250000000000000E-60,REQUEST,2.52236378049489590947541520830298166140263071373035225036902157437287921256558590107484366923324499694503063627171183447913774616407557504978947263090107077920283695840225090108383251247407399356365789722588531665788633933903443877057784830203055462087096783972881687368932729346500354453274624000E-60,lovely   your rm in delhi doesn't even bother to address his client with a salutation   uncalled for   shameful
COMPLAINT,REQUEST,1.989969196038087821687207669247972863622641280905551003802861907325864744827606942274440266432828788174017647526380705733942851014631664449573165087701994944007112194000286776751654990701153935388190512043777539834812845701945291494198174565658767794575689187095822201535888708344809342376640797600655605760E-55,COMPLAINT,8.2842705824451104604602640653074198727190340993583562263853404307519690881388192306886035779817235063914160929589507755163898787263425217340562599073067596005673365268972858144968269355148079373248592147707910561732674304599607785674854727600317886514856050487160183847620572454946783469525462148603699200E-56,surrised that to close the car loan i need to travel to cp branch from fbd is challenged technically
COMPLAINT,COMPLAINT,1.403176056595867201601794238718660948380449334524834246474099304353148594688977658669536103910152579114810151650734064728478962635696022082733273337121263777183414860559597977896658964410184797169197588241007961952135533169368860373249509061584315182627354945397210341277033297484088623891134512808821753118720E-58,REQUEST,2.838697098983563463654054795219269331852390140595390849751771592127005145657420088844474983277814116085524785155748085347877297477701913955557756713808026487737293230839731726286018933857887760713343776514583272150843524847285308194237523584154631981315498180210871582278585645501669766422090219520E-61,i hate psu's they've extremely bad way of treating their customers i'll go likes of or
COMPLAINT,COMPLAINT,5.351012279180737244852699600663358407098361767123854163548830097006736194362908239459553288811858042032684694413908582193099978103883297211070093506570537859031735128878546839195228361839187705998019931278330819100624786342764110377844561225192027618809825628654923189294129479680000E-48,REQUEST,1.397587150523955669923439753275084842746516473316922341001760892173750981783723100106762565817226574441356277036586330278352451788717003360205542432987747382260167071874911308418923018355264881751372910299399298771469293452191944201591687063381292990474769908758091965399040E-50,my money is been drained up in the name if imps without any reason  need refund immediately
COMPLAINT,REQUEST,2.435851524551004254778726740967919430670021571530225158691734590338017735681957310612289191696181385376399293188014513156181636550424272318466035938539869144858173099956135160353649015062528000E-36,COMPLAINT,2.075584510667968523657519827221946090982117378816371405860069947466209514596646259691449626062028408164500863224201553220848152035505071230224698102425330340813373919956204977723545463806907637898240E-37,recieving a message you are not authorized to view the page kotaknetbankingdown
COMPLAINT,COMPLAINT,1.9105496816439998214269034979514274315818302775936435491605879139644899907969707290893012920104301158607647634674955423764830123547713551443861171801598853120E-28,REQUEST,7.4949051840112294373995446994356583435187320234093982640242226987378713958940268021624590307292266617600774938181467689952133291932075383838049566720E-30,ing vysya was best but you people ruined it
COMPLAINT,COMPLAINT,9.2913590456957877274194829716216430137394079541844483755632589142913477412771647765581820038824943052110004282649597826896375713135094925346791315294199040E-27,REQUEST,2.691058628569549392234871274991373700893016411656084156899894636368464896068525440610919141991900429907406052294874083844337453335208447592049035837440E-29,chorbank  you are stealing from your own customers  pathetic
COMPLAINT,COMPLAINT,1.28189970351613361451093806648277844119003143079310754978508064428950576123112578220521763264146772568745827710401087157089812156689012847014099028953767914703140334445402010215493754946771442626835930486726828897210694578423276950125037083975535739239374929320451062279272302479773843291624192250067286772154368000E-51,REQUEST,2.4572769599793814486719595794138397333897254718104282071822892387581218757059122911831642618989287771784682764961506978225114379711879422986534709980052017158678776670943445917580880932796462596038558410622982353193276907281185786144735531690065705169751320295804786293766036269384035151437982058319708160E-54,experienced fraudulent transactions on my credit card for the first time   had to get it blocked  efficient support from
COMPLAINT,REQUEST,5.0795436857063202045387014744442480618084729595985180026848439455038726196602684389398267576323022747755059974482967736314931718882693146400145381779931930176564730736323240162220425805248878124785454645542946431171325478798235214369963405187758011691042116824568719996886759221688293563462781672827605678988001658704265036076392832755031640744376766824448000000E-67,COMPLAINT,2.622748897238405996904232737128257947472325008651423215088390448118761858701010655853579122643120874289819474064909037652752350841794555790387683507784638965026131281327605128874758350164514103959835603703513117259452259151119237342580870853003210843201900832567444004506563288859905554872512991609190447281780399217625060070692191207581084721302509545106245934200037729894400E-68,kindly check have requested credit card on ur site rec call on this number in   pm that was fishy fr me pl investigate
COMPLAINT,COMPLAINT,6.280146787009913474041156324892179857586820024791424508361417171403340317087099363780634789218904763783012193269382784937453069297293369154581358017802959540575937029832389893213606875290661362400914331199139940361674867979881250633339504967889047176786686882084263420962812548625184962534321394487433671801213850156854675479179022724033943171871844602118079437921928500904817901021567536589962548395635584417133638691100310326379202235267388701144078352384000E-86,REQUEST,4.9681919958626427088669633900344463302396561687419991843521346688046820888304626436436998934028038298933158038012552222623811027400569764407560615535418289330170289237541911082324250234171171931184539651452523938154597483895394966301493887415125665866603369317566509923490102246858639615037318989061966435814705207491002030167950082826894853201742385687617346383301135261175031592421596312182249158501166782358621734134825911990797980518873034737582080E-87,you have confirmed on mail that charges cant b waived off to which i hav askd u to mark loan as npa as i won't pay like fool
REQUEST,REQUEST,4.3837603232261437265480251266026389356040604652725954120645380986034194295467566134969113724609483500051664459696438006250865834335932067108582126536346222311888538033207112622787055290692447003430454725406232480113947018069694744583713254120846078766733267169307525120E-53,MISCEALLANEOUS,7.213183181758702359094984396613390019731574861535835921153935588865505098654946392774309354131267747156392657166046795961798287029895100436013030238107921680533152267367305108140354806946725621421271576728307547577913406943649827415515330798958485539106585375497566389527177593896582909440E-57,my client wrongly paid excess incometax through icici online can we get reversal by th oct mrng
REQUEST,REQUEST,1.05016667161815839279143357820633901584939549071390735555082465342383150342610051503657501408088574040756603169375872490815864937360377038905760398610135346441376941007949280484870530349565164704981744676384897442959049116071185135948531215148809893477388502240039251879336299766950913674969662820107183734563506607368042159051982745984815765138609776760803350571658808222583619584000E-65,COMPLAINT,4.45983427907728944005801832058821531507734406175478039061034488412120829295475779170876461229753945221927184906451730298762999660231209163966283306065167314363333800187320340541601596526638201207954176827859203880857122338709657812766229785755916499428115224844378928297058603903855733644001125038500427482405175431538652382025312839159017469191248182048526641279743869958700099530653696000E-66,my salary was than how your employee open maintain a/c he don't told me about that   plz help me  i need your help
REQUEST,COMPLAINT,8.78336901350259883270131439315162669878937421732030769012771644052513721412003221489333069682749228316446105321369748072215033553644652546018681083212177573879297811031547477819790079992308570452351075850641622132988250556978635681630660780035183046669674860973215119099678328684004601941368897395866549078270649589151796396585369442821833870790797938144013721462946900736329224552448000E-66,REQUEST,5.29149636463321824169333122059279721733648835907989429929308331203182951099704466137165296294772549983579322423460758702701846771947907822917548457527246625098079313427458616246211987136540182504450150194400493724411718074067306371276664937147977457364861929761502490668264162893534433510137630023969893513942002785304089051305405428148432583490609508176357879343177076628112015360E-66,i have submitted the evidence of whatsapp chat and the answer is same share the email id and will send to you all details
REQUEST,COMPLAINT,8.972756155565108334690509279421883740086555148700117584442893211624195768773087388097876932289237184759041949099213044321676432577340228069194570359309857883011935470914055318637856376705795344486244249948675970516850667338264860564453459426452499320098762500192273694115780679680000E-45,REQUEST,3.2220525223457065772970859166359269429427174705219811199687056530662500194476359805531115404957339692129908335829420719655465106692166192748107329345881691941571403035116188039374522710557635143234916590181286809976939111805942652680799275891233982723173142232204176261120E-45,hi i want to unblock my credit card tried calling but number is not working  please help
REQUEST,COMPLAINT,1.1105058092621893667688779559392174706035195105057820399922247548498875701309702963974946026114534564637738453560045732450922889230072459568246072766692948938321517264535386094610118317231918749964284509961528208934985688995984351735213847549236463981938162345619445329055185589088953571476499497353418750066340814978460121691038123432820537983594659840000E-61,REQUEST,2.9693429626445500608617287016249860021578311368022725552860024145480080490133971744011353379641544792260148089383325339184057652162673223548746775488349835097411311863962903378205514591902906893375843631375968831710446730113864489336472730105384248310481820248792701167389824486292958767386856358217833419557102454599900262021965297539789084426240000E-62,dear sir if u have the answer to my query pls respond  i am being harassed by ur official on this pretext
COMPLAINT,COMPLAINT,1.510465650474590686516451390946643346843303832730164918895790370609123738725505964518221962863909473148095141756147604739578964522146094145598524152240821101157100198393961114137615543957334749533616348454739586928640E-38,REQUEST,6.0050473705850091144005125625575821964244111324296279561930398396195592194698100116306709403673164302785257873546900983445544601869648828658188802302462155988021109454717982918638764531900911609272767457966915584000E-39,why your dnd  there's a national dnd which you need to honor
COMPLAINT,COMPLAINT,2.308340437084411741006267788144805867086411034480808184186919363048815668938758441102302974430477174061490800232756014384315029682491848136023912914528118438778903407388957958652382550753692812727916783385048821176221683018556872690751510240386366362464586246287243056416794848629539495131528268597488871168726280801095680000E-54,REQUEST,9.955505986617710607521703292153433639115293107421039465254477017961718160155902928456373264241042813658400584343896519915266881857184797708609914374590559486381631919760950591030729722549101068676229378295227451477237485701824388778540851948792797745879989378907201625194566844626724211736719963434546540965730975744000E-58,what is more frustrating is that for customer care you guys only allow characters as the limit for a message
COMPLAINT,COMPLAINT,8.04805259978888567061650583103757747548806725673152607074243882138212351492777357812982087701172878102387998524398135269511105325794401390777827716527217901813214671989048399680031117829508371736291976076529703281121416979778150080000E-40,REQUEST,3.4417401585714615982399695832460642652994445194013125783540155505720966005664977555432971264305294075652899462214542334030347479187233343551646026434755545119715248838286799333649425678168267136415358754711302229768696370298880000E-42,this is completely unprofessional    remember customer care is very important in the service sector
COMPLAINT,COMPLAINT,3.16724683755497891547539054898080052712050287848986775750924096873568474963297962621964628545088398874964176628998774791953919277326555228637744296711510264914115035267881034015398893979877163071966964754684900733637835190943637589376711715603092534732665068058977247529181649225708471955826278400E-49,REQUEST,3.2096052427866843961795311328012632514080871064905592619728730293684669680821650136436184307769484624177524073422903976378697231859898523745148565010568736776190216635344529748051190171467232543199166311085637030559648084522952998113533103465653224997943396428556761821433706127032320000000E-54,in my yrs association with this bank its pathetic to see such downfall of this bank  hopeless service
COMPLIMENT,COMPLAINT,0.00000138342811186041161949515389026474092222620586590,REQUEST,0.00000120678048529056591977155505469289369649319435120,thank you
COMPLIMENT,COMPLIMENT,1.22895179393134364392905249798208692658320612533271796259891060119251847776092171539623993036658782940579087653026429868522065535575905970890907637409035356161879665991151802212407574939699016990654944406141026310021797071973628594816277342303322999624177800214616949829728626565613815532316842653675663605994140339795834961920000E-50,COMPLAINT,8.2918946578166059040491444317458917201547521040917428634600223763619380721947148131799978718328439598721383372477022664825310502809041257933331189972246809994049963855104438080302878334562709196701179852371255281356445060983139454954300743243333291808066105800376408908550972433146651585128005326856474603724774460211855360E-64,pls dont go with hdfc credit cards  no offers or benefits for existing customers  better go with sbi or banks
MISCEALLANEOUS,COMPLAINT,1.308586882071504891662741236511531632994273915289088494081929097330088915570286641167972647112723569973274123571593921337350073644490660692925029654630757742138383235921393292329075543598648201792007655942338375450821828785723293842696354790399508422135526319839400371521009906166776344716451515143399241952788480E-55,REQUEST,3.9969749581651238264433468593081606094577616979533276463120527058903301007551312022067071582192530465041845764249965514984613822318730188682399080401735656802739401177717820682829460065667035598580192972927482832518478037128261354694453211904749339794293420703470712271861182996637926694443894702080E-59,days and the elephant called icici bank has not moved reward of banking from inception being wealth management customer
MISCEALLANEOUS,REQUEST,9.1218314393663591301285792317824137553459055571927357284640E-9,COMPLAINT,5.923488622233600382397944465449056279168531946159255512312731200E-9,shared my number
MISCEALLANEOUS,MISCEALLANEOUS,1.205275054842974851689280389220318548850276456397624984985366295215885958490179062876112411961839886623109567595808657126165088714355500641858222687106652485906147895569233043974778501563792899845875085230542114400620334890845697373151779174804687500000000000000E-57,REQUEST,1.147628737990253596628675547318109855280623816684762402903681515141293423400670279560698988396402167885217300723264455326813209697053794971009523073369612698021534609496024955597334232842806471191081800998696589081564442414313089745708879486954449497902293053847799115952716513280000E-59,this is how fraudster operate  web address is same except *s* missing in *https* and *l* used inst
MISCEALLANEOUS,MISCEALLANEOUS,2.2300348013276305356169229942313349428063768144166909511684315072096634743177607099334640492141688528255026055721875545038743698768285985575652489596661112759548577904320561943185552422619366552680730819702148437500000000000E-34,COMPLAINT,3.55206691328232055380100639923995933528657564941731311615056374076919379909884932384445574240387202086399953806019682829049914336063007957293579800925265588219650233427015868359527502929016193955072923324782843590430899572227265464181178417598305233906857113640131005214338580480E-50,a small ell instead of small i in the address  the s missing after http  fraud mail
MISCEALLANEOUS,MISCEALLANEOUS,2.2300348013276305356169229942313349428063768144166909511684315072096634743177607099334640492141688528255026055721875545038743698768285985575652489596661112759548577904320561943185552422619366552680730819702148437500000000000E-34,COMPLAINT,3.55206691328232055380100639923995933528657564941731311615056374076919379909884932384445574240387202086399953806019682829049914336063007957293579800925265588219650233427015868359527502929016193955072923324782843590430899572227265464181178417598305233906857113640131005214338580480E-50,a small ell instead of small i in the address  the s missing after http  fraud mail
MISCEALLANEOUS,MISCEALLANEOUS,2.2300348013276305356169229942313349428063768144166909511684315072096634743177607099334640492141688528255026055721875545038743698768285985575652489596661112759548577904320561943185552422619366552680730819702148437500000000000E-34,COMPLAINT,3.55206691328232055380100639923995933528657564941731311615056374076919379909884932384445574240387202086399953806019682829049914336063007957293579800925265588219650233427015868359527502929016193955072923324782843590430899572227265464181178417598305233906857113640131005214338580480E-50,a small ell instead of small i in the address  the s missing after http  fraud mail
MISCEALLANEOUS,COMPLAINT,8.52292848732754081690895442296601950898503334459008779147840156075326549789230588177801491937239191672839790963499556592115966994064379742270771014299398568924832986636546358618236820544845502508544048850550977108781783058781431405555220499884100839549211916711358897946162087756717435820733999651853715983608224401063936000E-61,REQUEST,4.2517994474117864666094810842069836542249096692664828183424299577566290216740158854368540664207131742472137742549349227597071824945472515351872949218157073551190578047065737694963315741710949195700364990769091242075480345209963575875349548990204393697182521173747066795089695506291316232580436380634671218688000E-65,ultimately he had to take down the tweet and tweet a fresh tweet tagging to which finally they replied  /
MISCEALLANEOUS,COMPLAINT,3.0444671718897766843276221916799218987410303412896074839556982136181471344846881555862490262400E-15,MISCEALLANEOUS,8.12893154674985467256797377020176554074847971480137223006269141292572021484375000E-16,finally  after months of waiting
MISCEALLANEOUS,COMPLAINT,6.28645835730618581825764198579160025080559128184116164820807746271684764304724369797519044153131146948304707477011249200869332064449692739111402426005545646031791200029904741474209280735212998595628465605021181874922763505923534760410279851554917752287412269165339340292498983132920985162752000E-50,REQUEST,1.9110523225460272722542212409354723882992059540451518527021874283242567859961009582215770799306499638333733170440023181511092531649944863034451756148633879192592322876196248553606224345516806717774644270410720377048445533990038825737927406699017892292023249716446540341290551262672186245120000E-50,i have od account in your neemuch fwa  branch which no is in this account many time irrevere
MISCEALLANEOUS,COMPLAINT,1.41475304503429557624958541718156195608729601609280598518231617100881264559429955623334710982733411856495600354872949530640596215727102005559116455401953187006919876602552950726863283404800E-31,REQUEST,8.99483740192505952026493947070637307272178459920293626131270810294787963907686221323630564148076625090767662479330631755458179567438728816126414810807039923885651840155681680261120E-33,cc closure request and confirmation   but card account still in force
MISCEALLANEOUS,MISCEALLANEOUS,1.356154251331693245932773150628352678808753818181774995643598553283769948039403244282769289689729707296028389599628838857879291152804127340373330743412180963782453536987304687500E-32,REQUEST,3.097395799560970602299048972290406802086162459468313227425594677652508370547713500577018819043877256083703634504163662288445109254664674210531160519819283670344543013719045570560E-38,join md at ascentconclave for an inspiring talk  more info ascen
